date,ret,nav
2024-07-05,-0.0020264473340077306,1.3313660757763517
2024-07-08,-0.0012360531653983996,1.3297204365240842
2024-07-09,0.0005212975011899124,1.3304136164649254
2024-07-10,0.01726195264924354,1.3533791533162516
2024-07-11,0.017124710847791918,1.3765553799842218
2024-07-12,0.0012566580498387554,1.3782852393835279
2024-07-15,0.009435323506461988,1.3912898065012929
2024-07-16,0.01590400292330547,1.4134168836510546
2024-07-17,0.004509314456608692,1.419790424837717
2024-07-18,-0.00817904011028427,1.4081779020047718
2024-07-19,-0.0038104763697406553,1.4028120733847917
2024-07-22,0.0038886480953178293,1.4082671158820483
2024-07-23,0.0018046382795464798,1.4108085286271956
2024-07-24,-0.007942449648490476,1.3996032529249132
2024-07-25,0.006925213075503682,1.4092958036725864
2024-07-26,0.009953779321119639,1.4233236231005235
2024-07-29,-0.0028454440956440724,1.4192736353009814
2024-07-30,0.0057955879858327605,1.4274991605303409
2024-07-31,-0.0076402321966894315,1.4165927354833099
2024-08-01,-0.009616599734400898,1.4029699301595069
2024-08-02,-0.014531411384601301,1.3825827969441338
2024-08-05,-0.02035086302366263,1.3544460438246513
2024-08-06,0.009895732136838978,1.3678492790681411
2024-08-07,-0.008253696050667298,1.3565594668755883
2024-08-08,0.013548114576473404,1.3749382899626184
2024-08-09,-2.1219667524279333e-05,1.374909114229239
2024-08-12,-0.005923816761177415,1.3667644045732723
2024-08-13,0.01678428476977529,1.3897045675528223
2024-08-14,0.0001028060437908008,1.3898474375814505
2024-08-15,0.012715824749604185,1.4075204940264225
2024-08-16,0.00664595044949566,1.4168748054863716
2024-08-19,0.004869183075683149,1.4237738283096075
2024-08-20,-0.008989096030875145,1.4109753886406857
2024-08-21,0.004309112719657757,1.4170554406350013
2024-08-22,-0.0028206442517860466,1.4130584313519121
2024-08-23,0.012619798880343045,1.4308909445617464
2024-08-26,0.0006118232060259655,1.4317663968469216
2024-08-27,0.0022946412255514044,1.4350517870464856
2024-08-28,0.009914404492521327,1.44927947093098
2024-08-29,0.0035516190359063467,1.4544267594882867
2024-08-30,0.010887701324647834,1.4702621236441704
2024-09-03,-0.018459108096593898,1.443122396173495
2024-09-04,-0.0033214345918157113,1.4383291595266203
2024-09-05,-0.003428196843719625,1.4333982840417012
2024-09-06,-0.012447179298192166,1.4155565185945131
2024-09-09,0.000790768667251728,1.4166758963361417
2024-09-10,-0.0020856789155452014,1.4137211652889923
2024-09-11,-0.00627066041601255,1.4048561999385354
2024-09-12,0.006448689931176488,1.4139156819698298
2024-09-13,0.014087232788518173,1.4338338413250753
2024-09-16,0.005402959651080414,1.4415807877161084
2024-09-17,-0.0016770731314372934,1.4391631513102336
2024-09-18,-0.0029463697087739496,1.4349228445952296
2024-09-19,0.006197166334826417,1.4438153001408285
2024-09-20,-0.00349778218796256,1.438765148701288
2024-09-23,0.002828532123490565,1.4428347421425485
2024-09-24,-0.0021346586532822297,1.4397547824749777
2024-09-25,-0.006255693621879169,1.4307481176651788
2024-09-26,0.008758081325156757,1.4432787260355053
2024-09-27,0.008570002871214542,1.4556476288615925
2024-09-30,0.0038290050323840225,1.4612213109578813
2024-10-01,-0.017135243891699854,1.4361829274148687
2024-10-02,0.0033485752519123255,1.4409920940228291
2024-10-03,-0.009157479925705758,1.4277962378487143
2024-10-04,0.007970645929483136,1.4391766961200545
2024-10-07,-0.007025281303005908,1.4290660749850803
2024-10-08,5.4324700054395675e-05,1.4291437085709617
2024-10-09,0.006796158764133759,1.438856396111173
2024-10-10,-0.0037457813024694515,1.4334667547256812
2024-10-11,0.012481119785018393,1.451358024999254
2024-10-14,0.000868596760019123,1.452618669877396
2024-10-15,-0.0011807523820630808,1.4509034869227089
2024-10-16,0.009286844291705355,1.4643778016880524
2024-10-17,-0.0032456290778396855,1.4596249745139507
2024-10-18,-0.0006921751814830057,1.4586146583323194
2024-10-21,-0.013147510214772506,1.4394375072124783
2024-10-22,-0.0003882354120320214,1.4388786665987714
2024-10-23,-0.00020841501514393257,1.4385787826796819
2024-10-24,-0.005133422926268728,1.4311939493754302
2024-10-25,-0.006313694633594616,1.4221578278176255
2024-10-28,0.003035551612701905,1.4264748613053737
2024-10-29,-0.0010710687787436831,1.424947008617767
2024-10-30,-0.0004254221795378084,1.424340804555635
2024-10-31,-0.013421261128126095,1.4052243546822485
2024-11-01,0.0012051853869480043,1.4069179105398948
2024-11-04,0.0009676938799279979,1.4082793763914851
2024-11-05,0.0066405292962301,1.4176310968476895
2024-11-06,0.04754283702995879,1.485029301053721
2024-11-07,-0.00836246660384328,1.4726107931179304
2024-11-08,0.0030262481259622077,1.4770672787708752
2024-11-11,0.007089367490890542,1.4875387515188516
2024-11-12,-0.00593298620015738,1.4787132046338909
2024-11-13,-0.0013985461316699667,1.4766451560017009
2024-11-14,-0.006973581212166144,1.4663476510847713
2024-11-15,-0.008113817707355902,1.45444997354826
2024-11-18,0.0006708398031292451,1.4554256764821762
2024-11-19,0.0006501764605980123,1.4563719599971747
2024-11-20,0.0017854301960805229,1.4589722104712786
2024-11-21,0.014592057343626738,1.4802616166292333
2024-11-22,0.010154223843357117,1.4952925244312163
2024-11-25,0.004824495247738492,1.5025065561093136
2024-11-26,-0.002504089501779204,1.498744145215806
2024-11-27,0.004577622472375067,1.5056048300952862
2024-11-29,-0.00017156219047456228,1.5053465252326461
2024-12-02,-0.00022908416409708486,1.5050016741822367
2024-12-03,-0.013613692194899588,1.484513044637111
2024-12-04,-0.003166132128791795,1.479812880190875
2024-12-05,-0.0026819901870132066,1.4758440365675873
2024-12-06,-0.0002251360762322438,1.4755117708320638
2024-12-09,-0.008462054030663524,1.463025910504403
2024-12-10,-0.004190315870936253,1.4568953698120255
2024-12-11,-0.0031060529534603274,1.4523701756457381
2024-12-12,-0.0076466672293387435,1.441264384218759
2024-12-13,0.005496566534834383,1.4491863898009043
2024-12-16,-0.0037413749329114915,1.4437644401689866
2024-12-17,-0.009132561478858244,1.430579172658154
2024-12-18,-0.02478526899829812,1.3951218830404588
2024-12-19,0.0014097142644016944,1.3970886062595598
2024-12-20,0.008380228635238159,1.4087965282037012
2024-12-23,-0.002183160499634502,1.4057208992713046
2024-12-24,0.007930942811770068,1.4168695913327352
2024-12-26,0.0031025164278965906,1.4212654525160322
2024-12-27,-0.007415874156202786,1.4107255267776146
2024-12-30,-0.005248291610182207,1.4033216278311578
2024-12-31,-0.0016258226660454491,1.401040075720878
2025-01-02,-0.00026744776947450086,1.4006653706776822
2025-01-03,0.014557617371236509,1.421055721209149
2025-01-06,-0.008682450042598515,1.4087174759020018
2025-01-07,0.006536592923399556,1.417925688586052
2025-01-08,-0.0025928324549655615,1.4142492448419568
2025-01-10,-0.02228428800156173,1.3827337073639074
2025-01-13,0.0015577132356504478,1.3848876099612482
2025-01-14,0.011591681343838213,1.4009407858329486
2025-01-15,0.012623619888942401,1.41862572980022
2025-01-16,0.005859633975136907,1.4269383573245609
2025-01-17,0.007855848541630784,1.4381481689379458
2025-01-21,0.006297640750705068,1.4472051094522014
2025-01-22,-0.005092094815425305,1.4398358038175028
2025-01-23,0.003703321081634245,1.4451679781038718
2025-01-24,-0.002381505527024277,1.4417263025765388
2025-01-27,0.01372435262611225,1.46151306274344
2025-01-28,-0.004603635629113425,1.4547847891353796
2025-01-29,0.004893026027704092,1.4619030889733269
2025-01-30,0.004145849136723172,1.46796391863272
2025-01-31,-0.004253034115216145,1.4617206180068687
2025-02-03,-0.01217277701980777,1.4439274188586155
2025-02-04,0.0045577104726964085,1.450508421977361
2025-02-05,0.011602375453349608,1.467337765287388
2025-02-06,-0.008873818934386265,1.4543168756426408
2025-02-07,0.0007571917588069877,1.4554180723955712
2025-02-10,0.009896162367199098,1.4698211259521539
2025-02-11,0.0004800893570387797,1.470526771431474
2025-02-12,-0.005641321183853609,1.4622310576043738
2025-02-13,0.004509709475916717,1.468825294860832
2025-02-14,-0.0006559644984721409,1.4678617976129453
2025-02-18,-0.0008800409914973238,1.466570019061193
2025-02-19,-0.00224524018701002,1.4632772171173327
2025-02-20,-0.00861578691819763,1.4506699324123966
2025-02-21,-0.026594067510657977,1.4120907182941398
2025-02-24,0.006087297817488824,1.420686535041708
2025-02-25,0.002013061178632276,1.4235464639524058
2025-02-26,0.0020477598924605895,1.4264615453063416
2025-02-27,-0.0001302004030210597,1.4262758194382488
2025-02-28,0.012653603142275476,1.4443233476288442
2025-03-03,-0.0025242362904894333,1.4406775342195581
2025-03-04,-0.00652294731257113,1.431280070569439
2025-03-05,0.004215013759446937,1.4373129357605114
2025-03-06,-0.0035579302140336254,1.4321990766393478
2025-03-07,0.0015588246442319142,1.4344316238554595
2025-03-10,-0.006144997099305458,1.4256170456877157
2025-03-11,-0.005032011246701794,1.4184433246803254
2025-03-12,-0.002679011594452052,1.4146432985674338
2025-03-13,0.003008162638079326,1.4188987756843936
2025-03-14,0.006443316324970706,1.4280411893292417
2025-03-17,0.007380942762391587,1.4385814796100185
2025-03-18,0.0005864834667179624,1.4394251838633365
2025-03-19,0.002037253030706089,1.4423576571816366
2025-03-20,-0.0008201348603997528,1.4411747293858173
2025-03-21,-0.005974393752676615,1.4325645840860592
2025-03-24,0.00607458819974745,1.4412668240039246
2025-03-25,0.0006353482181534904,1.4421825303124394
2025-03-26,0.00020290225791349292,1.4424751524041632
2025-03-27,0.0028635522616238768,1.4466057553891662
2025-03-28,-0.004533793284260989,1.4400471439304097
2025-03-31,0.004041422417569897,1.4458669827402477
2025-04-01,-0.0012398087125683585,1.4440743842578314
2025-04-02,0.0012881198024306969,1.4459345250683766
2025-04-03,-0.009759169008394498,1.4318234056631618
2025-04-04,-0.036616985548243344,1.3793943487103573
2025-04-07,-0.00852886856454203,1.3676296756115345
2025-04-08,-0.0027159428203874583,1.3639152716131084
2025-04-09,0.03273607241536261,1.4085645007130543
2025-04-10,-0.007378606989937388,1.3981712568423152
2025-04-11,0.01336891432361528,1.4168632885847816
2025-04-14,0.005047982709410127,1.4240155899671556
2025-04-15,-0.0023316791870748956,1.420695242453959
2025-04-16,-0.005239478709873322,1.413251539977903
2025-04-17,-0.00044430479505073555,1.412623625542078
2025-04-21,-0.01367371480580904,1.3933078129584677
2025-04-22,0.008074377452351096,1.4045579061476041
2025-04-23,0.006702704135141137,1.4139722422331849
2025-04-24,0.0012345376632490017,1.4157178442210103
2025-04-25,0.0016249349894113991,1.418018293681219
2025-04-28,0.00300982642206144,1.4222862826085072
2025-04-29,0.004872418164308641,1.429216256126736
2025-04-30,0.0036917685037044564,1.4344925916860873
2025-05-01,-0.0003076569265893067,1.434051260104114
2025-05-02,0.007728176207138671,1.4451338609322677
2025-05-05,-0.0008743840501953444,1.4438702589338712
2025-05-06,-0.005032671987813293,1.436603733527698
2025-05-07,0.001782348113113749,1.4391642614814433
2025-05-08,-0.003600717935195024,1.4339822369134354
2025-05-09,-0.0012632221063614201,1.4321707988516368
2025-05-12,0.004090844222764845,1.4380295864901316
2025-05-13,-0.009165530826280724,1.4248492819860525
2025-05-14,-0.0045188192088346305,1.4184106456809196
2025-05-15,0.013668731783129643,1.4377985203550678
2025-05-16,0.007808840061770092,1.4490260590415704
2025-05-19,0.005300625913748562,1.456706804119823
2025-05-20,0.0032752798975289985,1.4614779266319504
2025-05-21,-0.010073806012219742,1.446755281507919
2025-05-22,-0.0039518650843332085,1.4410378998253532
2025-05-23,-0.00013730169194642634,1.4408400428835482
2025-05-27,0.006637210330196614,1.4504032013003358
2025-05-28,-0.003392608465562531,1.4454825511211253
2025-05-29,0.002753816739516018,1.449463145167081
2025-05-30,0.0036955711987181495,1.4548197394199638
2025-06-02,0.00019055324315079837,1.45509696003951
2025-06-03,0.0003756769910145104,1.4556436064870921
2025-06-04,-0.004361979528978098,1.4492941188741075
2025-06-05,-0.0022464641635935112,1.4460383315735499
2025-06-06,0.002201872368065314,1.449222323419005
2025-06-09,-0.007952687482234776,1.4376971111885755
2025-06-10,0.0008646924290036522,1.4389402769958206
2025-06-11,-0.0028579075535604824,1.4348279187090718
2025-06-12,0.006998542429737505,1.444869622777529
2025-06-13,-0.0033279763647829333,1.4400611308227327
2025-06-16,-0.0006860219055427988,1.4390732173416676
2025-06-17,-0.0021735743719206047,1.4359452846771366
2025-06-18,0.0013895045299122382,1.4379405371549014
2025-06-20,-1.9620142151904897e-05,1.4379123245571563
2025-06-23,0.004491022394049844,1.4443700210074226
2025-06-24,0.0018773131990412594,1.4470815559121595
2025-06-25,-0.004432948496477355,1.4406667179045987
2025-06-26,0.006080023028579878,1.449426004725967
2025-06-27,0.002166144599028822,1.452565671037796
2025-06-30,0.013801703118092723,1.472613551188993
2025-07-01,0.003837253971784185,1.4782643433871963
2025-07-02,-0.010173279149261274,1.463225547565519
2025-07-03,0.002971455696831576,1.467573457454582
2025-07-07,-0.0025931693023046416,1.4637677910158335
2025-07-08,-0.0017126800637271963,1.4612608251022348
2025-07-09,0.0013551003618927457,1.4632409801751505
2025-07-10,0.003666653534783661,1.4686061778873498
2025-07-11,-0.0030695884267233713,1.4640981613602924
2025-07-14,0.002588239175015463,1.4678875975775931
2025-07-15,-0.008605915509699524,1.4552550809351044
2025-07-16,0.004806864315932892,1.4622502946542313
2025-07-17,0.00010956232710615814,1.4624105021993252
2025-07-18,-0.0017139979449385387,1.459903933603899
2025-07-21,-0.0027353845601636043,1.4559105349245967
2025-07-22,0.007368686029621394,1.4666386825436741
2025-07-23,0.0075776053153436135,1.4777522916202055
2025-07-24,-0.0008869065798239723,1.4764416633894177
2025-07-25,0.0039549950213959555,1.4822809828175045
2025-07-28,-0.006393661074579813,1.4728037805960743
2025-07-29,-0.0010156412591775948,1.4713079403098281
2025-07-30,-0.002663999712917661,1.4673883763792293
2025-07-31,-0.003929341830029881,1.4616225058510226
2025-08-01,0.0026859582782489933,1.4655483629202883
2025-08-04,0.01005649741860909,1.4802866462488429
2025-08-05,-0.003274498462622927,1.4754394499014598
2025-08-06,0.0012776975306402337,1.4773246152432082
2025-08-07,-0.0012768849067057793,1.4754382417396994
2025-08-08,0.002159976919597327,1.4786251542881483
2025-08-11,0.002029219695778554,1.4816256095739033
2025-08-12,-0.0010520514884851816,1.4800668631459732
2025-08-13,0.0065200287558003205,1.489716941654192
2025-08-14,0.002299313004273214,1.4931422671908237
2025-08-15,0.006742028221780462,1.5032090744953575
2025-08-18,-0.00037753852774680255,1.502641555154477
2025-08-19,0.004175718825450259,1.5089161637842394
2025-08-20,0.002927292370586113,1.513333202558339
2025-08-21,-0.00346406657230466,1.508090915598598
2025-08-22,0.0032132911961767273,1.5129368508607248
2025-08-25,-0.0033776130129478887,1.507826735665489
2025-08-26,-0.0007033586516113675,1.5067661926858278
2025-08-27,0.0008518189604557443,1.5080496846977314
2025-08-28,-0.0016019769185969472,1.505633823910748
2025-08-29,0.0013320774344908917,1.507639444752186
2025-09-02,0.00018751301519884828,1.5079221467703043
2025-09-03,0.0011061543968742637,1.5095901414830983
2025-09-04,0.0021971958907400684,1.5129070067386667
2025-09-05,0.0022892151304475606,1.5163703763494532
2025-09-08,-0.0024614301653778175,1.5126379365632212
2025-09-09,0.00038284320331331714,1.5132170397163083
2025-09-10,-0.005715568461305806,1.504568144128995
2025-09-11,0.013330441966430235,1.5246247024588462
2025-09-12,-0.007077901546811365,1.513833558919006
2025-09-15,-0.005047654333859627,1.5061922503945862
2025-09-16,-0.0013240578465401327,1.5041979647270534
2025-09-17,-0.0007147873219110113,1.5031227830922222
2025-09-18,0.003851584811230521,1.508912187972995
2025-09-19,-0.0034148304381501735,1.503759508705009
2025-09-22,0.0007523419023137723,1.5048908499944107
2025-09-23,0.004822399835250852,1.5121480353814942
2025-09-24,0.002121946514688207,1.5153567326348647
2025-09-25,-0.007969399239759214,1.5032802498418403
2025-09-26,0.008185660647949233,1.51558559182581
2025-09-29,0.0016526114952267808,1.5180902659968616
2025-09-30,0.006155173070763618,1.5274343743211138
2025-10-01,0.0009163445978182973,1.5288340305585448
2025-10-02,-0.000647723737619967,1.5278437684660708
2025-10-03,-0.00023157169426984788,1.5274899630960277
